,Age,Salary,Purchased_encoder,Grade_encoder,France,Germany,Spain
0,17.391304347826086,16.857142857142858,10.0,10.0,20.0,10.0,10.0
1,10.0,10.0,20.0,10.0,10.0,10.0,20.0
2,11.304347826086957,11.714285714285715,10.0,20.0,10.0,20.0,10.0
3,14.782608695652174,13.714285714285715,10.0,10.0,10.0,10.0,20.0
4,15.652173913043478,13.714285714285715,20.0,15.0,10.0,20.0,10.0
5,13.478260869565219,12.857142857142858,10.0,15.0,20.0,10.0,10.0
6,15.120772946859903,11.142857142857142,20.0,10.0,10.0,10.0,20.0
7,19.130434782608695,18.857142857142858,20.0,20.0,20.0,10.0,10.0
8,20.0,20.0,10.0,15.0,10.0,20.0,10.0
9,14.347826086956522,15.42857142857143,20.0,20.0,20.0,10.0,10.0
